match_url,home_prob_softmax,away_prob_softmax
https://www.premierleague.com/match/59266,0.5024074813948319,0.497592519
https://www.premierleague.com/match/59267,0.5006162496879607,0.49938375
https://www.premierleague.com/match/59268,0.498552504043831,0.501447496
https://www.premierleague.com/match/59269,0.500126249997317,0.49987375
https://www.premierleague.com/match/59270,0.4993300004010171,0.50067
https://www.premierleague.com/match/59271,0.5019162406180592,0.498083759
https://www.premierleague.com/match/59272,0.5009949986865689,0.499005001
https://www.premierleague.com/match/59273,0.4991325008704557,0.500867499
https://www.premierleague.com/match/59274,0.5003462499446513,0.49965375
https://www.premierleague.com/match/59275,0.49989750000143585,0.5001025
https://www.premierleague.com/match/59260,0.5023899817976077,0.497610018
https://www.premierleague.com/match/59262,0.502602476497923,0.497397524
https://www.premierleague.com/match/59264,0.5006862495690911,0.49931375
https://www.premierleague.com/match/59259,0.49922375062365315,0.500776249
https://www.premierleague.com/match/59257,0.4976812666225168,0.502318733
https://www.premierleague.com/match/59265,0.499796250011278,0.50020375
https://www.premierleague.com/match/59261,0.5005162498165496,0.49948375
https://www.premierleague.com/match/59263,0.5002437499806904,0.49975625
https://www.premierleague.com/match/59256,0.4941440177772832,0.505855982
https://www.premierleague.com/match/59258,0.4994200002601492,0.50058
https://www.premierleague.com/match/59248,0.5021712363521275,0.497828764
https://www.premierleague.com/match/59246,0.4991462508297177,0.500853749
https://www.premierleague.com/match/59252,0.49843000515983704,0.501569995
https://www.premierleague.com/match/59255,0.5008687491257762,0.499131251
https://www.premierleague.com/match/59250,0.49838000566868024,0.501619994
https://www.premierleague.com/match/59253,0.5016362441590182,0.498363756
https://www.premierleague.com/match/59247,0.5001337499968098,0.49986625
https://www.premierleague.com/match/59254,0.4997762500149357,0.50022375
https://www.premierleague.com/match/59077,0.49952250014516386,0.5004775
https://www.premierleague.com/match/59231,0.4991500008188324,0.500849999
https://www.premierleague.com/match/59251,0.5001512499953866,0.49984875
https://www.premierleague.com/match/59249,0.5002262499845579,0.49977375
https://www.premierleague.com/match/59214,0.4987612525344788,0.501238747
https://www.premierleague.com/match/59238,0.5000974999987642,0.4999025
https://www.premierleague.com/match/59236,0.5011549979456058,0.498845002
https://www.premierleague.com/match/59242,0.5015962445769988,0.498403755
https://www.premierleague.com/match/59241,0.5033749487431217,0.496625051
https://www.premierleague.com/match/59245,0.5008449991955328,0.499155001
https://www.premierleague.com/match/59237,0.4998800000023039,0.50012
https://www.premierleague.com/match/59244,0.49957875009966857,0.50042125
https://www.premierleague.com/match/59240,0.49991500000081884,0.500085
https://www.premierleague.com/match/59239,0.4976662669471997,0.502333733
https://www.premierleague.com/match/59243,0.49853625418155656,0.501463746
https://www.premierleague.com/match/59235,0.4992912504746982,0.50070875
https://www.premierleague.com/match/59227,0.4999562500001116,0.50004375
https://www.premierleague.com/match/59234,0.5019087407277879,0.498091259
https://www.premierleague.com/match/59228,0.4992825004924976,0.5007175
https://www.premierleague.com/match/59230,0.5004849998478879,0.499515
https://www.premierleague.com/match/59232,0.5000224999999848,0.4999775
https://www.premierleague.com/match/59233,0.4995575001155257,0.5004425
https://www.premierleague.com/match/59229,0.49872125278801127,0.501278747
https://www.premierleague.com/match/59226,0.49993250000041006,0.5000675
https://www.premierleague.com/match/59220,0.5001424999961418,0.4998575
https://www.premierleague.com/match/59217,0.5010087486313618,0.498991251
https://www.premierleague.com/match/59224,0.5000062499999998,0.49999375
https://www.premierleague.com/match/59223,0.49980625000969753,0.50019375
https://www.premierleague.com/match/59225,0.4999112500009321,0.50008875
https://www.premierleague.com/match/59219,0.49881750220465787,0.501182498
https://www.premierleague.com/match/59216,0.4997337500251656,0.50026625
https://www.premierleague.com/match/59221,0.5014624958291471,0.498537504
https://www.premierleague.com/match/59211,0.5008449991955327,0.499155001
https://www.premierleague.com/match/59183,0.501401246331536,0.498598754
https://www.premierleague.com/match/59207,0.498743752643418,0.501256247
https://www.premierleague.com/match/59208,0.5027124733901231,0.497287527
https://www.premierleague.com/match/59210,0.49778626446508717,0.502213736
https://www.premierleague.com/match/59215,0.5008212492614764,0.499178751
https://www.premierleague.com/match/59206,0.49999875,0.50000125
https://www.premierleague.com/match/59212,0.501263747308954,0.498736253
https://www.premierleague.com/match/59209,0.49994125000027045,0.50005875
https://www.premierleague.com/match/59213,0.5007949993300541,0.499205001
https://www.premierleague.com/match/59204,0.5001787499923849,0.49982125
https://www.premierleague.com/match/59196,0.499202500676286,0.500797499
https://www.premierleague.com/match/59202,0.49817500810447773,0.501824992
https://www.premierleague.com/match/59198,0.5004237498985463,0.49957625
https://www.premierleague.com/match/59197,0.49793501174075283,0.502064988
https://www.premierleague.com/match/59205,0.4995962500877558,0.50040375
https://www.premierleague.com/match/59203,0.5005912497244173,0.49940875
https://www.premierleague.com/match/59199,0.5000699999995426,0.49993
https://www.premierleague.com/match/59201,0.5024024815105108,0.497597518
https://www.premierleague.com/match/59200,0.5013937463901261,0.498606254
https://www.premierleague.com/match/59189,0.49983000000655076,0.50017
https://www.premierleague.com/match/59195,0.49997875000001274,0.50002125
https://www.premierleague.com/match/59192,0.501472495743005,0.498527504
https://www.premierleague.com/match/59191,0.4987762524435195,0.501223748
https://www.premierleague.com/match/59186,0.49969750003690744,0.5003025
https://www.premierleague.com/match/59194,0.49865375325322886,0.501346247
https://www.premierleague.com/match/59193,0.49935000036616645,0.50065
https://www.premierleague.com/match/59187,0.5001899999908547,0.49981
https://www.premierleague.com/match/59188,0.5000999999986666,0.4999
https://www.premierleague.com/match/59190,0.4999175000007487,0.5000825
https://www.premierleague.com/match/59067,0.4996200000731626,0.50038
https://www.premierleague.com/match/59176,0.49869625295474845,0.501303747
https://www.premierleague.com/match/59185,0.49930250045245045,0.5006975
https://www.premierleague.com/match/59179,0.500803749307689,0.499196251
https://www.premierleague.com/match/59175,0.49888375185448064,0.501116248
https://www.premierleague.com/match/59166,0.499898750001384,0.50010125
https://www.premierleague.com/match/59172,0.5007549994261754,0.499245001
https://www.premierleague.com/match/59168,0.5004712498604619,0.49952875
https://www.premierleague.com/match/59169,0.49845375492919736,0.501546245
https://www.premierleague.com/match/59174,0.49931000043801166,0.50069
https://www.premierleague.com/match/59171,0.5011124981641468,0.498887502
https://www.premierleague.com/match/59173,0.49984125000533436,0.50015875
https://www.premierleague.com/match/59170,0.49982375000730006,0.50017625
https://www.premierleague.com/match/59167,0.5005999997120001,0.4994
https://www.premierleague.com/match/59222,0.5034386957833935,0.496561304
https://www.premierleague.com/match/59159,0.49898250140456324,0.501017499
https://www.premierleague.com/match/59165,0.5005499997781668,0.49945
https://www.premierleague.com/match/59161,0.5008137492815257,0.499186251
https://www.premierleague.com/match/59163,0.5007962493268892,0.499203751
https://www.premierleague.com/match/59156,0.5005374997929506,0.4994625
https://www.premierleague.com/match/59157,0.49909750098012134,0.500902499
https://www.premierleague.com/match/59164,0.49908125103402307,0.500918749
https://www.premierleague.com/match/59160,0.5015137453751292,0.498486255
https://www.premierleague.com/match/59158,0.4992775005028657,0.500722499
https://www.premierleague.com/match/59162,0.5002049999885132,0.499795
https://www.premierleague.com/match/59218,0.49919375069879135,0.500806249
https://www.premierleague.com/match/59184,0.4984987545112431,0.501501245
https://www.premierleague.com/match/59180,0.5013449967558246,0.498655003
https://www.premierleague.com/match/59177,0.5000174999999929,0.4999825
https://www.premierleague.com/match/59178,0.4998612500035615,0.50013875
https://www.premierleague.com/match/59182,0.4979087621942069,0.502091238
https://www.premierleague.com/match/59181,0.501566244877048,0.498433755
https://www.premierleague.com/match/59148,0.5016449940648109,0.498355006
https://www.premierleague.com/match/59146,0.49891250171484836,0.501087498
https://www.premierleague.com/match/59153,0.49900125132833745,0.500998749
https://www.premierleague.com/match/59149,0.4983950055126708,0.501604994
https://www.premierleague.com/match/59152,0.5000099999999987,0.49999
https://www.premierleague.com/match/59147,0.4999250000005625,0.500075
https://www.premierleague.com/match/59150,0.49949375017299497,0.50050625
https://www.premierleague.com/match/59154,0.5008062493012088,0.499193751
https://www.premierleague.com/match/59151,0.502372482194528,0.497627518
https://www.premierleague.com/match/59155,0.49992500000056245,0.500075
https://www.premierleague.com/match/59069,0.49982750000684395,0.5001725
https://www.premierleague.com/match/59138,0.4984487549771696,0.501551245
https://www.premierleague.com/match/59136,0.49936875033538425,0.50063125
https://www.premierleague.com/match/59142,0.5017374930062343,0.498262507
https://www.premierleague.com/match/59141,0.5013424967738811,0.498657503
https://www.premierleague.com/match/59140,0.5011974977103754,0.498802502
https://www.premierleague.com/match/59144,0.49941250027037226,0.5005875
https://www.premierleague.com/match/59137,0.49997750000001523,0.5000225
https://www.premierleague.com/match/59145,0.500803749307689,0.499196251
https://www.premierleague.com/match/59143,0.5001812499920608,0.49981875
https://www.premierleague.com/match/59139,0.50056374976111,0.49943625
https://www.premierleague.com/match/59057,0.4999050000011432,0.500095
https://www.premierleague.com/match/59050,0.4991000009719987,0.500899999
https://www.premierleague.com/match/59135,0.5001512499953866,0.49984875
https://www.premierleague.com/match/59128,0.5016499940105261,0.498350006
https://www.premierleague.com/match/59126,0.5025949767005246,0.497405023
https://www.premierleague.com/match/59130,0.5000399999999147,0.49996
https://www.premierleague.com/match/59132,0.5006112496954945,0.49938875
https://www.premierleague.com/match/59127,0.4984687547871321,0.501531245
https://www.premierleague.com/match/59133,0.4993462503725405,0.50065375
https://www.premierleague.com/match/59134,0.49868250304922446,0.501317497
https://www.premierleague.com/match/59131,0.49916375077973435,0.500836249
https://www.premierleague.com/match/59129,0.5000687499995667,0.49993125
https://www.premierleague.com/match/59119,0.4994550002158381,0.500545
https://www.premierleague.com/match/59120,0.500556249770518,0.49944375
https://www.premierleague.com/match/59123,0.49994750000019283,0.5000525
https://www.premierleague.com/match/59124,0.5016349941723944,0.498365006
https://www.premierleague.com/match/59125,0.4998637500033725,0.50013625
https://www.premierleague.com/match/59118,0.5001899999908547,0.49981
https://www.premierleague.com/match/59121,0.5007849993550185,0.499215001
https://www.premierleague.com/match/59116,0.5000924999989447,0.4999075
https://www.premierleague.com/match/59117,0.5014037463118661,0.498596254
https://www.premierleague.com/match/59122,0.49995500000012155,0.500045
https://www.premierleague.com/match/59115,0.5012862471626446,0.498713753
https://www.premierleague.com/match/59107,0.4981362586317587,0.501863741
https://www.premierleague.com/match/59108,0.4997975000110718,0.5002025
https://www.premierleague.com/match/59109,0.4991000009719987,0.500899999
https://www.premierleague.com/match/59106,0.5003449999452485,0.499655
https://www.premierleague.com/match/59113,0.5005512497766508,0.49944875
https://www.premierleague.com/match/59111,0.49990375000118886,0.50009625
https://www.premierleague.com/match/59112,0.4992725005133781,0.500727499
https://www.premierleague.com/match/59110,0.5012262475414744,0.498773752
https://www.premierleague.com/match/59114,0.49965125005655636,0.50034875
https://www.premierleague.com/match/59105,0.49907375105955337,0.500926249
https://www.premierleague.com/match/59097,0.4979050122599238,0.502094988
https://www.premierleague.com/match/59096,0.5001662499938733,0.49983375
https://www.premierleague.com/match/59103,0.49922625061764686,0.500773749
https://www.premierleague.com/match/59098,0.49956125011261343,0.50043875
https://www.premierleague.com/match/59101,0.5011224981141944,0.498877502
https://www.premierleague.com/match/59100,0.5014224961620956,0.498577504
https://www.premierleague.com/match/59099,0.5001837499917278,0.49981625
https://www.premierleague.com/match/59102,0.5037024323271585,0.496297568
https://www.premierleague.com/match/59104,0.49787251283938727,0.502127487
https://www.premierleague.com/match/59095,0.4988900018235044,0.501109998
https://www.premierleague.com/match/59087,0.49978625001302146,0.50021375
https://www.premierleague.com/match/59091,0.49972750002697974,0.5002725
https://www.premierleague.com/match/59086,0.4972325282615712,0.502767472
https://www.premierleague.com/match/59088,0.5003462499446513,0.49965375
https://www.premierleague.com/match/59089,0.5019524900754868,0.49804751
https://www.premierleague.com/match/59092,0.5000624999996744,0.4999375
https://www.premierleague.com/match/59093,0.500029999999964,0.49997
https://www.premierleague.com/match/59094,0.4987050028956554,0.501294997
https://www.premierleague.com/match/59090,0.4980675096226491,0.50193249
https://www.premierleague.com/match/58996,0.5007387494624352,0.499261251
https://www.premierleague.com/match/59074,0.5015849946908525,0.498415005
https://www.premierleague.com/match/58900,0.501063748395068,0.498936252
https://www.premierleague.com/match/59068,0.4994175002635277,0.5005825
https://www.premierleague.com/match/59070,0.5005662497579176,0.49943375
https://www.premierleague.com/match/59072,0.5004874998455235,0.4995125
https://www.premierleague.com/match/59076,0.501561244925954,0.498438755
https://www.premierleague.com/match/59081,0.5005999997120002,0.4994
https://www.premierleague.com/match/59082,0.5014024963217099,0.498597504
https://www.premierleague.com/match/59078,0.5009124989869362,0.499087501
https://www.premierleague.com/match/59080,0.5008187492682002,0.499181251
https://www.premierleague.com/match/59083,0.49705003422935673,0.502949966
https://www.premierleague.com/match/59085,0.5008312492341686,0.499168751
https://www.premierleague.com/match/59079,0.5000812499992849,0.49991875
https://www.premierleague.com/match/59084,0.4999450000002218,0.500055
https://www.premierleague.com/match/59066,0.5006887495643645,0.49931125
https://www.premierleague.com/match/59075,0.5036936828058057,0.496306317
https://www.premierleague.com/match/59054,0.5009137489827672,0.499086251
https://www.premierleague.com/match/59071,0.4996362500641723,0.50036375
https://www.premierleague.com/match/58896,0.49942250025679974,0.5005775
https://www.premierleague.com/match/59073,0.499081251034023,0.500918749
https://www.premierleague.com/match/59063,0.496626301199948,0.503373699
https://www.premierleague.com/match/59058,0.4983387561128227,0.501661244
https://www.premierleague.com/match/59056,0.49855125405431633,0.501448746
https://www.premierleague.com/match/59065,0.49865250326229926,0.501347497
https://www.premierleague.com/match/59062,0.4989887513788392,0.501011249
https://www.premierleague.com/match/59060,0.5011087481826492,0.498891252
https://www.premierleague.com/match/59061,0.5005512497766509,0.49944875
https://www.premierleague.com/match/59064,0.501792492320835,0.498207508
https://www.premierleague.com/match/59059,0.5013524967012509,0.498647503
https://www.premierleague.com/match/59052,0.4971125320995483,0.502887468
https://www.premierleague.com/match/59046,0.4975250202143644,0.50247498
https://www.premierleague.com/match/59047,0.5014374960394011,0.498562504
https://www.premierleague.com/match/59053,0.49984750000472866,0.5001525
https://www.premierleague.com/match/59055,0.49983000000655065,0.50017
https://www.premierleague.com/match/59051,0.5012399974578409,0.498760003
https://www.premierleague.com/match/59048,0.4992962504647225,0.50070375
https://www.premierleague.com/match/59041,0.5028224700197637,0.49717753
https://www.premierleague.com/match/59045,0.4992125006511634,0.500787499
https://www.premierleague.com/match/59049,0.5001412499962424,0.49985875
https://www.premierleague.com/match/59036,0.5007362494678742,0.499263751
https://www.premierleague.com/match/59042,0.5034049473641029,0.496595053
https://www.premierleague.com/match/59043,0.49807750947404006,0.501922491
https://www.premierleague.com/match/59039,0.49962000007316265,0.50038
https://www.premierleague.com/match/59044,0.5002674999744782,0.4997325
https://www.premierleague.com/match/59040,0.49962625006961164,0.50037375
https://www.premierleague.com/match/59037,0.5001112499981641,0.49988875
https://www.premierleague.com/match/59038,0.5009949986865688,0.499005001
https://www.premierleague.com/match/59027,0.5002112499874302,0.49978875
https://www.premierleague.com/match/59028,0.49981125000896603,0.50018875
https://www.premierleague.com/match/59031,0.501553744998728,0.498446255
https://www.premierleague.com/match/59035,0.49907750104673626,0.500922499
https://www.premierleague.com/match/59030,0.49971000003251864,0.50029
https://www.premierleague.com/match/59032,0.49911375092812593,0.500886249
https://www.premierleague.com/match/59026,0.49999625000000003,0.50000375
https://www.premierleague.com/match/59034,0.5006037497065663,0.49939625
https://www.premierleague.com/match/59029,0.49863500339105943,0.501364997
https://www.premierleague.com/match/59033,0.4981837579884648,0.501816242
https://www.premierleague.com/match/59017,0.5002124999872057,0.4997875
https://www.premierleague.com/match/59021,0.4984225052341373,0.501577495
https://www.premierleague.com/match/59016,0.5019299904146477,0.49807001
https://www.premierleague.com/match/59019,0.5000924999989447,0.4999075
https://www.premierleague.com/match/59020,0.5004487498795096,0.49955125
https://www.premierleague.com/match/59018,0.5020287388667625,0.497971261
https://www.premierleague.com/match/59024,0.5006187496841477,0.49938125
https://www.premierleague.com/match/59022,0.49993875000030635,0.50006125
https://www.premierleague.com/match/59023,0.5001349999967195,0.499865
https://www.premierleague.com/match/59025,0.5021362370015433,0.497863763
https://www.premierleague.com/match/59009,0.49893875159364315,0.501061248
https://www.premierleague.com/match/59006,0.5006549996253183,0.499345
https://www.premierleague.com/match/59011,0.5003699999324628,0.49963
https://www.premierleague.com/match/59012,0.49968500004167443,0.500315
https://www.premierleague.com/match/59008,0.5014312460908367,0.498568754
https://www.premierleague.com/match/59014,0.5007487494403083,0.499251251
https://www.premierleague.com/match/59007,0.49931250043326786,0.5006875
https://www.premierleague.com/match/59010,0.4995875000935859,0.5004125
https://www.premierleague.com/match/59015,0.4998075000095111,0.5001925
https://www.premierleague.com/match/59013,0.5005437497856436,0.49945625
https://www.premierleague.com/match/58997,0.5000199999999894,0.49998
https://www.premierleague.com/match/59003,0.5001087499982851,0.49989125
https://www.premierleague.com/match/59000,0.49865375325322897,0.501346247
https://www.premierleague.com/match/59005,0.4992762505054802,0.500723749
https://www.premierleague.com/match/58999,0.5001949999901134,0.499805
https://www.premierleague.com/match/59004,0.4991412508443811,0.500858749
https://www.premierleague.com/match/59002,0.4992287506116794,0.500771249
https://www.premierleague.com/match/58998,0.4993300004010171,0.50067
https://www.premierleague.com/match/59001,0.5014112462524346,0.498588754
https://www.premierleague.com/match/58991,0.4998525000042787,0.5001475
https://www.premierleague.com/match/58995,0.49928875047973925,0.50071125
https://www.premierleague.com/match/58988,0.4990387511842602,0.500961249
https://www.premierleague.com/match/58986,0.5005574997689675,0.4994425
https://www.premierleague.com/match/58990,0.5014849956336699,0.498515004
https://www.premierleague.com/match/58994,0.5000099999999986,0.49999
https://www.premierleague.com/match/58993,0.49865250326229926,0.501347497
https://www.premierleague.com/match/58989,0.5010049986465687,0.498995001
https://www.premierleague.com/match/58987,0.4984425050375714,0.501557495
https://www.premierleague.com/match/58992,0.502664974763714,0.497335025
https://www.premierleague.com/match/58977,0.499880000002304,0.50012
https://www.premierleague.com/match/58985,0.5007799993672647,0.499220001
https://www.premierleague.com/match/58979,0.4982887566815478,0.501711243
https://www.premierleague.com/match/58980,0.5010099986262676,0.498990001
https://www.premierleague.com/match/58984,0.49970875003294096,0.50029125
https://www.premierleague.com/match/58981,0.5015337451893824,0.498466255
https://www.premierleague.com/match/58978,0.49956625010880706,0.50043375
https://www.premierleague.com/match/58983,0.49979375001169823,0.50020625
https://www.premierleague.com/match/58982,0.49961750007461625,0.5003825
https://www.premierleague.com/match/58976,0.5010637483950678,0.498936252
https://www.premierleague.com/match/58972,0.4997487500211474,0.50025125
https://www.premierleague.com/match/58966,0.5003874999224192,0.4996125
https://www.premierleague.com/match/58968,0.5003149999583255,0.499685
https://www.premierleague.com/match/58975,0.49932250041463533,0.5006775
https://www.premierleague.com/match/58974,0.49823250736232244,0.501767493
https://www.premierleague.com/match/58971,0.5000799999993173,0.49992
https://www.premierleague.com/match/58967,0.49967500004577087,0.500325
https://www.premierleague.com/match/58973,0.5003124999593099,0.4996875
https://www.premierleague.com/match/58970,0.49992875000048226,0.50007125
https://www.premierleague.com/match/58969,0.5010124986160414,0.498987501
https://www.premierleague.com/match/58958,0.5008599991519265,0.499140001
https://www.premierleague.com/match/58959,0.49907250106384876,0.500927499
https://www.premierleague.com/match/58961,0.5001624999942786,0.4998375
https://www.premierleague.com/match/58964,0.5029299664621181,0.497070034
https://www.premierleague.com/match/58960,0.5014199961822949,0.498580004
https://www.premierleague.com/match/58956,0.5007599994146992,0.499240001
https://www.premierleague.com/match/58962,0.4993937502970939,0.50060625
https://www.premierleague.com/match/58957,0.5005699997530761,0.49943
https://www.premierleague.com/match/58965,0.49993375000038776,0.50006625
https://www.premierleague.com/match/58963,0.4959000918921951,0.504099908
https://www.premierleague.com/match/58948,0.5003574999390791,0.4996425
https://www.premierleague.com/match/58949,0.49928375048992807,0.50071625
https://www.premierleague.com/match/58955,0.5010224985746289,0.498977501
https://www.premierleague.com/match/58946,0.500803749307689,0.499196251
https://www.premierleague.com/match/58952,0.5010187485902541,0.498981251
https://www.premierleague.com/match/58951,0.5022124855594022,0.497787514
https://www.premierleague.com/match/58953,0.49786001306702954,0.502139987
https://www.premierleague.com/match/58947,0.5012199975788751,0.498780002
https://www.premierleague.com/match/58954,0.498157508339862,0.501842492
https://www.premierleague.com/match/58950,0.5002437499806904,0.49975625
https://www.premierleague.com/match/58945,0.4992612505375648,0.500738749
https://www.premierleague.com/match/58939,0.4993100004380117,0.50069
https://www.premierleague.com/match/58940,0.4997175000300604,0.5002825
https://www.premierleague.com/match/58941,0.5002912499670591,0.49970875
https://www.premierleague.com/match/58942,0.4984287551721712,0.501571245
https://www.premierleague.com/match/58943,0.4990162512693819,0.500983749
https://www.premierleague.com/match/58937,0.50062249967837,0.4993775
https://www.premierleague.com/match/58944,0.5007587494175824,0.499241251
https://www.premierleague.com/match/58938,0.501582494715935,0.498417505
https://www.premierleague.com/match/58936,0.5013437467648612,0.498656253
https://www.premierleague.com/match/58927,0.5003474999440496,0.4996525
https://www.premierleague.com/match/58930,0.49747127156015997,0.502528728
https://www.premierleague.com/match/58933,0.4991162509202937,0.500883749
https://www.premierleague.com/match/58931,0.5000962499988112,0.49990375
https://www.premierleague.com/match/58934,0.5003737499303884,0.49962625
https://www.premierleague.com/match/58926,0.5028812181084376,0.497118782
https://www.premierleague.com/match/58935,0.49977125001595957,0.50022875
https://www.premierleague.com/match/58932,0.5000112499999981,0.49998875
https://www.premierleague.com/match/58928,0.49959500008857344,0.500405
https://www.premierleague.com/match/58929,0.5017824924486406,0.498217508
https://www.premierleague.com/match/58919,0.49973500002481275,0.500265
https://www.premierleague.com/match/58920,0.5008874990679413,0.499112501
https://www.premierleague.com/match/58925,0.5000074999999995,0.4999925
https://www.premierleague.com/match/58924,0.49885500200149396,0.501144998
https://www.premierleague.com/match/58917,0.5005362497943918,0.49946375
https://www.premierleague.com/match/58922,0.4996800000436907,0.50032
https://www.premierleague.com/match/58923,0.501534995177611,0.498465005
https://www.premierleague.com/match/58921,0.50094499887479,0.499055001
https://www.premierleague.com/match/58916,0.4984362550984598,0.501563745
https://www.premierleague.com/match/58918,0.4988862518420484,0.501113748
https://www.premierleague.com/match/58907,0.502319983350586,0.497680017
https://www.premierleague.com/match/58915,0.4989187516854515,0.501081248
https://www.premierleague.com/match/58911,0.5002487499794775,0.49975125
https://www.premierleague.com/match/58912,0.5006924995572102,0.4993075
https://www.premierleague.com/match/58906,0.5010449984784479,0.498955002
https://www.premierleague.com/match/58914,0.49773876541632733,0.502261235
https://www.premierleague.com/match/58913,0.49953000013843063,0.50047
https://www.premierleague.com/match/58908,0.4990800010382492,0.500919999
https://www.premierleague.com/match/58909,0.5028712184393431,0.497128782
https://www.premierleague.com/match/58910,0.4990212512501249,0.500978749
https://www.premierleague.com/match/58905,0.4986025036390903,0.501397496
https://www.premierleague.com/match/58904,0.4983737557345432,0.501626244
https://www.premierleague.com/match/58899,0.502081237979889,0.497918762
https://www.premierleague.com/match/58903,0.5004349998902495,0.499565
https://www.premierleague.com/match/58902,0.4990387511842603,0.500961249
https://www.premierleague.com/match/58901,0.5003349999498728,0.499665
https://www.premierleague.com/match/58898,0.49840500541027116,0.501594995
https://www.premierleague.com/match/58897,0.5007374994651593,0.499262501
